,x,y,z,field
40,0.39999999999999997,0.39999999999999997,-20.003125,-0.014
41,0.39999999999999997,0.6,-20.003125,-0.015
42,0.6,-0.6000000000000001,-20.003125,-0.005
43,0.6,-0.4000000000000001,-20.003125,-0.007
44,0.6,-0.20000000000000007,-20.003125,-0.008
45,0.6,-5.551115123125783e-17,-20.003125,-0.009
46,0.6,0.19999999999999996,-20.003125,-0.01
47,0.6,0.39999999999999997,-20.003125,-0.013
48,0.6,0.6,-20.003125,-0.015
49,-0.6000000000000001,-0.6000000000000001,-15.003125,0.004
50,-0.6000000000000001,-0.4000000000000001,-15.003125,0.0
51,-0.6000000000000001,-0.20000000000000007,-15.003125,-0.004
52,-0.6000000000000001,-5.551115123125783e-17,-15.003125,-0.009
53,-0.6000000000000001,0.19999999999999996,-15.003125,-0.014
54,-0.6000000000000001,0.39999999999999997,-15.003125,-0.019
55,-0.6000000000000001,0.6,-15.003125,-0.023
56,-0.4000000000000001,-0.6000000000000001,-15.003125,0.003
57,-0.4000000000000001,-0.4000000000000001,-15.003125,0.0
58,-0.4000000000000001,-0.20000000000000007,-15.003125,-0.005
59,-0.4000000000000001,-5.551115123125783e-17,-15.003125,-0.009
60,-0.4000000000000001,0.19999999999999996,-15.003125,-0.015
61,-0.4000000000000001,0.39999999999999997,-15.003125,-0.019
62,-0.4000000000000001,0.6,-15.003125,-0.024
63,-0.20000000000000007,-0.6000000000000001,-15.003125,0.003
64,-0.20000000000000007,-0.4000000000000001,-15.003125,0.0
65,-0.20000000000000007,-0.20000000000000007,-15.003125,-0.005
66,-0.20000000000000007,-5.551115123125783e-17,-15.003125,-0.01
67,-0.20000000000000007,0.19999999999999996,-15.003125,-0.015
68,-0.20000000000000007,0.39999999999999997,-15.003125,-0.02
69,-0.20000000000000007,0.6,-15.003125,-0.024
70,-5.551115123125783e-17,-0.6000000000000001,-15.003125,0.003
71,-5.551115123125783e-17,-0.4000000000000001,-15.003125,-0.002
72,-5.551115123125783e-17,-0.20000000000000007,-15.003125,-0.005
73,-5.551115123125783e-17,-5.551115123125783e-17,-15.003125,-0.01
74,-5.551115123125783e-17,0.19999999999999996,-15.003125,-0.015
75,-5.551115123125783e-17,0.39999999999999997,-15.003125,-0.02
76,-5.551115123125783e-17,0.6,-15.003125,-0.024
77,0.19999999999999996,-0.6000000000000001,-15.003125,0.003
78,0.19999999999999996,-0.4000000000000001,-15.003125,0.0
79,0.19999999999999996,-0.20000000000000007,-15.003125,-0.005
80,0.19999999999999996,-5.551115123125783e-17,-15.003125,-0.009
81,0.19999999999999996,0.19999999999999996,-15.003125,-0.015
82,0.19999999999999996,0.39999999999999997,-15.003125,-0.019
83,0.19999999999999996,0.6,-15.003125,-0.024
84,0.39999999999999997,-0.6000000000000001,-15.003125,0.003
85,0.39999999999999997,-0.4000000000000001,-15.003125,0.0
86,0.39999999999999997,-0.20000000000000007,-15.003125,-0.005
87,0.39999999999999997,-5.551115123125783e-17,-15.003125,-0.009
88,0.39999999999999997,0.19999999999999996,-15.003125,-0.015
89,0.39999999999999997,0.39999999999999997,-15.003125,-0.019
90,0.39999999999999997,0.6,-15.003125,-0.023
91,0.6,-0.6000000000000001,-15.003125,0.004
92,0.6,-0.4000000000000001,-15.003125,0.001
93,0.6,-0.20000000000000007,-15.003125,-0.004
94,0.6,-5.551115123125783e-17,-15.003125,-0.008
95,0.6,0.19999999999999996,-15.003125,-0.014
96,0.6,0.39999999999999997,-15.003125,-0.018
97,0.6,0.6,-15.003125,-0.021
98,-0.6000000000000001,-0.6000000000000001,-10.003125,0.042
99,-0.6000000000000001,-0.4000000000000001,-10.003125,0.026
100,-0.6000000000000001,-0.20000000000000007,-10.003125,0.008
101,-0.6000000000000001,-5.551115123125783e-17,-10.003125,-0.008
102,-0.6000000000000001,0.19999999999999996,-10.003125,-0.026
103,-0.6000000000000001,0.39999999999999997,-10.003125,-0.043
104,-0.6000000000000001,0.6,-10.003125,-0.059
105,-0.4000000000000001,-0.6000000000000001,-10.003125,0.039
106,-0.4000000000000001,-0.4000000000000001,-10.003125,0.022
107,-0.4000000000000001,-0.20000000000000007,-10.003125,0.006
108,-0.4000000000000001,-5.551115123125783e-17,-10.003125,-0.013
109,-0.4000000000000001,0.19999999999999996,-10.003125,-0.029
110,-0.4000000000000001,0.39999999999999997,-10.003125,-0.045
111,-0.4000000000000001,0.6,-10.003125,-0.062
112,-0.20000000000000007,-0.6000000000000001,-10.003125,0.038
113,-0.20000000000000007,-0.4000000000000001,-10.003125,0.022
114,-0.20000000000000007,-0.20000000000000007,-10.003125,0.004
115,-0.20000000000000007,-5.551115123125783e-17,-10.003125,-0.013
116,-0.20000000000000007,0.19999999999999996,-10.003125,-0.03
117,-0.20000000000000007,0.39999999999999997,-10.003125,-0.046
118,-0.20000000000000007,0.6,-10.003125,-0.062
119,-5.551115123125783e-17,-0.6000000000000001,-10.003125,0.038
120,-5.551115123125783e-17,-0.4000000000000001,-10.003125,0.022
121,-5.551115123125783e-17,-0.20000000000000007,-10.003125,0.004
122,-5.551115123125783e-17,-5.551115123125783e-17,-10.003125,-0.013
123,-5.551115123125783e-17,0.19999999999999996,-10.003125,-0.029
124,-5.551115123125783e-17,0.39999999999999997,-10.003125,-0.046
125,-5.551115123125783e-17,0.6,-10.003125,-0.062
126,0.19999999999999996,-0.6000000000000001,-10.003125,0.039
127,0.19999999999999996,-0.4000000000000001,-10.003125,0.023
128,0.19999999999999996,-0.20000000000000007,-10.003125,0.006
129,0.19999999999999996,-5.551115123125783e-17,-10.003125,-0.01
130,0.19999999999999996,0.19999999999999996,-10.003125,-0.029
131,0.19999999999999996,0.39999999999999997,-10.003125,-0.045
132,0.19999999999999996,0.6,-10.003125,-0.061
133,0.39999999999999997,-0.6000000000000001,-10.003125,0.042
134,0.39999999999999997,-0.4000000000000001,-10.003125,0.026
135,0.39999999999999997,-0.20000000000000007,-10.003125,0.008
136,0.39999999999999997,-5.551115123125783e-17,-10.003125,-0.008
137,0.39999999999999997,0.19999999999999996,-10.003125,-0.026
138,0.39999999999999997,0.39999999999999997,-10.003125,-0.043
139,0.39999999999999997,0.6,-10.003125,-0.059
140,0.6,-0.6000000000000001,-10.003125,0.046
141,0.6,-0.4000000000000001,-10.003125,0.029
142,0.6,-0.20000000000000007,-10.003125,0.013
143,0.6,-5.551115123125783e-17,-10.003125,-0.004
144,0.6,0.19999999999999996,-10.003125,-0.021
145,0.6,0.39999999999999997,-10.003125,-0.038
146,0.6,0.6,-10.003125,-0.055
147,-0.6000000000000001,-0.6000000000000001,-5.003125000000001,0.054
148,-0.6000000000000001,-0.4000000000000001,-5.003125000000001,0.033
149,-0.6000000000000001,-0.20000000000000007,-5.003125000000001,0.011
150,-0.6000000000000001,-5.551115123125783e-17,-5.003125000000001,-0.01
151,-0.6000000000000001,0.19999999999999996,-5.003125000000001,-0.033
152,-0.6000000000000001,0.39999999999999997,-5.003125000000001,-0.055
153,-0.6000000000000001,0.6,-5.003125000000001,-0.076
154,-0.4000000000000001,-0.6000000000000001,-5.003125000000001,0.051
155,-0.4000000000000001,-0.4000000000000001,-5.003125000000001,0.029
156,-0.4000000000000001,-0.20000000000000007,-5.003125000000001,0.007
157,-0.4000000000000001,-5.551115123125783e-17,-5.003125000000001,-0.015
158,-0.4000000000000001,0.19999999999999996,-5.003125000000001,-0.036
159,-0.4000000000000001,0.39999999999999997,-5.003125000000001,-0.057
160,-0.4000000000000001,0.6,-5.003125000000001,-0.08
161,-0.20000000000000007,-0.6000000000000001,-5.003125000000001,0.049
162,-0.20000000000000007,-0.4000000000000001,-5.003125000000001,0.028
163,-0.20000000000000007,-0.20000000000000007,-5.003125000000001,0.007
164,-0.20000000000000007,-5.551115123125783e-17,-5.003125000000001,-0.016
165,-0.20000000000000007,0.19999999999999996,-5.003125000000001,-0.038
166,-0.20000000000000007,0.39999999999999997,-5.003125000000001,-0.059
167,-0.20000000000000007,0.6,-5.003125000000001,-0.08
168,-5.551115123125783e-17,-0.6000000000000001,-5.003125000000001,0.049
169,-5.551115123125783e-17,-0.4000000000000001,-5.003125000000001,0.028
170,-5.551115123125783e-17,-0.20000000000000007,-5.003125000000001,0.007
171,-5.551115123125783e-17,-5.551115123125783e-17,-5.003125000000001,-0.016
172,-5.551115123125783e-17,0.19999999999999996,-5.003125000000001,-0.038
173,-5.551115123125783e-17,0.39999999999999997,-5.003125000000001,-0.059
174,-5.551115123125783e-17,0.6,-5.003125000000001,-0.08
175,0.19999999999999996,-0.6000000000000001,-5.003125000000001,0.051
176,0.19999999999999996,-0.4000000000000001,-5.003125000000001,0.029
177,0.19999999999999996,-0.20000000000000007,-5.003125000000001,0.008
178,0.19999999999999996,-5.551115123125783e-17,-5.003125000000001,-0.015
179,0.19999999999999996,0.19999999999999996,-5.003125000000001,-0.036
180,0.19999999999999996,0.39999999999999997,-5.003125000000001,-0.057
181,0.19999999999999996,0.6,-5.003125000000001,-0.079
182,0.39999999999999997,-0.6000000000000001,-5.003125000000001,0.054
183,0.39999999999999997,-0.4000000000000001,-5.003125000000001,0.032
184,0.39999999999999997,-0.20000000000000007,-5.003125000000001,0.011
185,0.39999999999999997,-5.551115123125783e-17,-5.003125000000001,-0.013
186,0.39999999999999997,0.19999999999999996,-5.003125000000001,-0.034
187,0.39999999999999997,0.39999999999999997,-5.003125000000001,-0.055
188,0.39999999999999997,0.6,-5.003125000000001,-0.076
189,0.6,-0.6000000000000001,-5.003125000000001,0.059
190,0.6,-0.4000000000000001,-5.003125000000001,0.038
191,0.6,-0.20000000000000007,-5.003125000000001,0.016
192,0.6,-5.551115123125783e-17,-5.003125000000001,-0.005
193,0.6,0.19999999999999996,-5.003125000000001,-0.028
194,0.6,0.39999999999999997,-5.003125000000001,-0.049
195,0.6,0.6,-5.003125000000001,-0.07
196,-0.6000000000000001,-0.6000000000000001,-0.0031250000000007105,0.054
197,-0.6000000000000001,-0.4000000000000001,-0.0031250000000007105,0.032
198,-0.6000000000000001,-0.20000000000000007,-0.0031250000000007105,0.011
199,-0.6000000000000001,-5.551115123125783e-17,-0.0031250000000007105,-0.013
200,-0.6000000000000001,0.19999999999999996,-0.0031250000000007105,-0.034
201,-0.6000000000000001,0.39999999999999997,-0.0031250000000007105,-0.055
202,-0.6000000000000001,0.6,-0.0031250000000007105,-0.077
203,-0.4000000000000001,-0.6000000000000001,-0.0031250000000007105,0.051
204,-0.4000000000000001,-0.4000000000000001,-0.0031250000000007105,0.028
205,-0.4000000000000001,-0.20000000000000007,-0.0031250000000007105,0.007
206,-0.4000000000000001,-5.551115123125783e-17,-0.0031250000000007105,-0.016
207,-0.4000000000000001,0.19999999999999996,-0.0031250000000007105,-0.038
208,-0.4000000000000001,0.39999999999999997,-0.0031250000000007105,-0.06
209,-0.4000000000000001,0.6,-0.0031250000000007105,-0.081
210,-0.20000000000000007,-0.6000000000000001,-0.0031250000000007105,0.048
211,-0.20000000000000007,-0.4000000000000001,-0.0031250000000007105,0.027
212,-0.20000000000000007,-0.20000000000000007,-0.0031250000000007105,0.006
213,-0.20000000000000007,-5.551115123125783e-17,-0.0031250000000007105,-0.018
214,-0.20000000000000007,0.19999999999999996,-0.0031250000000007105,-0.039
215,-0.20000000000000007,0.39999999999999997,-0.0031250000000007105,-0.061
216,-0.20000000000000007,0.6,-0.0031250000000007105,-0.082
217,-5.551115123125783e-17,-0.6000000000000001,-0.0031250000000007105,0.049
218,-5.551115123125783e-17,-0.4000000000000001,-0.0031250000000007105,0.027
219,-5.551115123125783e-17,-0.20000000000000007,-0.0031250000000007105,0.006
220,-5.551115123125783e-17,-5.551115123125783e-17,-0.0031250000000007105,-0.018
221,-5.551115123125783e-17,0.19999999999999996,-0.0031250000000007105,-0.039
222,-5.551115123125783e-17,0.39999999999999997,-0.0031250000000007105,-0.061
223,-5.551115123125783e-17,0.6,-0.0031250000000007105,-0.082
224,0.19999999999999996,-0.6000000000000001,-0.0031250000000007105,0.049
225,0.19999999999999996,-0.4000000000000001,-0.0031250000000007105,0.028
226,0.19999999999999996,-0.20000000000000007,-0.0031250000000007105,0.006
227,0.19999999999999996,-5.551115123125783e-17,-0.0031250000000007105,-0.016
228,0.19999999999999996,0.19999999999999996,-0.0031250000000007105,-0.038
229,0.19999999999999996,0.39999999999999997,-0.0031250000000007105,-0.06
230,0.19999999999999996,0.6,-0.0031250000000007105,-0.081
231,0.39999999999999997,-0.6000000000000001,-0.0031250000000007105,0.052
232,0.39999999999999997,-0.4000000000000001,-0.0031250000000007105,0.031
233,0.39999999999999997,-0.20000000000000007,-0.0031250000000007105,0.008
234,0.39999999999999997,-5.551115123125783e-17,-0.0031250000000007105,-0.014
235,0.39999999999999997,0.19999999999999996,-0.0031250000000007105,-0.036
236,0.39999999999999997,0.39999999999999997,-0.0031250000000007105,-0.057
237,0.39999999999999997,0.6,-0.0031250000000007105,-0.079
238,0.6,-0.6000000000000001,-0.0031250000000007105,0.057
239,0.6,-0.4000000000000001,-0.0031250000000007105,0.036
240,0.6,-0.20000000000000007,-0.0031250000000007105,0.013
241,0.6,-5.551115123125783e-17,-0.0031250000000007105,-0.008
242,0.6,0.19999999999999996,-0.0031250000000007105,-0.031
243,0.6,0.39999999999999997,-0.0031250000000007105,-0.053
244,0.6,0.6,-0.0031250000000007105,-0.074
245,-0.6000000000000001,-0.6000000000000001,4.996874999999999,0.053
246,-0.6000000000000001,-0.4000000000000001,4.996874999999999,0.032
247,-0.6000000000000001,-0.20000000000000007,4.996874999999999,0.009
248,-0.6000000000000001,-5.551115123125783e-17,4.996874999999999,-0.013
249,-0.6000000000000001,0.19999999999999996,4.996874999999999,-0.035
250,-0.6000000000000001,0.39999999999999997,4.996874999999999,-0.056
251,-0.6000000000000001,0.6,4.996874999999999,-0.077
252,-0.4000000000000001,-0.6000000000000001,4.996874999999999,0.049
253,-0.4000000000000001,-0.4000000000000001,4.996874999999999,0.027
254,-0.4000000000000001,-0.20000000000000007,4.996874999999999,0.006
255,-0.4000000000000001,-5.551115123125783e-17,4.996874999999999,-0.018
256,-0.4000000000000001,0.19999999999999996,4.996874999999999,-0.039
257,-0.4000000000000001,0.39999999999999997,4.996874999999999,-0.06
258,-0.4000000000000001,0.6,4.996874999999999,-0.082
259,-0.20000000000000007,-0.6000000000000001,4.996874999999999,0.048
260,-0.20000000000000007,-0.4000000000000001,4.996874999999999,0.026
261,-0.20000000000000007,-0.20000000000000007,4.996874999999999,0.004
262,-0.20000000000000007,-5.551115123125783e-17,4.996874999999999,-0.019
263,-0.20000000000000007,0.19999999999999996,4.996874999999999,-0.04
264,-0.20000000000000007,0.39999999999999997,4.996874999999999,-0.061
265,-0.20000000000000007,0.6,4.996874999999999,-0.084
266,-5.551115123125783e-17,-0.6000000000000001,4.996874999999999,0.048
267,-5.551115123125783e-17,-0.4000000000000001,4.996874999999999,0.027
268,-5.551115123125783e-17,-0.20000000000000007,4.996874999999999,0.004
269,-5.551115123125783e-17,-5.551115123125783e-17,4.996874999999999,-0.019
270,-5.551115123125783e-17,0.19999999999999996,4.996874999999999,-0.04
271,-5.551115123125783e-17,0.39999999999999997,4.996874999999999,-0.061
272,-5.551115123125783e-17,0.6,4.996874999999999,-0.084
273,0.19999999999999996,-0.6000000000000001,4.996874999999999,0.049
274,0.19999999999999996,-0.4000000000000001,4.996874999999999,0.027
275,0.19999999999999996,-0.20000000000000007,4.996874999999999,0.006
276,0.19999999999999996,-5.551115123125783e-17,4.996874999999999,-0.018
277,0.19999999999999996,0.19999999999999996,4.996874999999999,-0.039
278,0.19999999999999996,0.39999999999999997,4.996874999999999,-0.06
279,0.19999999999999996,0.6,4.996874999999999,-0.082
280,0.39999999999999997,-0.6000000000000001,4.996874999999999,0.051
281,0.39999999999999997,-0.4000000000000001,4.996874999999999,0.029
282,0.39999999999999997,-0.20000000000000007,4.996874999999999,0.007
283,0.39999999999999997,-5.551115123125783e-17,4.996874999999999,-0.015
284,0.39999999999999997,0.19999999999999996,4.996874999999999,-0.036
285,0.39999999999999997,0.39999999999999997,4.996874999999999,-0.059
286,0.39999999999999997,0.6,4.996874999999999,-0.08
287,0.6,-0.6000000000000001,4.996874999999999,0.057
288,0.6,-0.4000000000000001,4.996874999999999,0.034
289,0.6,-0.20000000000000007,4.996874999999999,0.013
290,0.6,-5.551115123125783e-17,4.996874999999999,-0.009
291,0.6,0.19999999999999996,4.996874999999999,-0.031
292,0.6,0.39999999999999997,4.996874999999999,-0.053
293,0.6,0.6,4.996874999999999,-0.074
294,-0.6000000000000001,-0.6000000000000001,9.996875,0.053
295,-0.6000000000000001,-0.4000000000000001,9.996875,0.032
296,-0.6000000000000001,-0.20000000000000007,9.996875,0.009
297,-0.6000000000000001,-5.551115123125783e-17,9.996875,-0.013
298,-0.6000000000000001,0.19999999999999996,9.996875,-0.035
299,-0.6000000000000001,0.39999999999999997,9.996875,-0.056
300,-0.6000000000000001,0.6,9.996875,-0.077
301,-0.4000000000000001,-0.6000000000000001,9.996875,0.049
302,-0.4000000000000001,-0.4000000000000001,9.996875,0.027
303,-0.4000000000000001,-0.20000000000000007,9.996875,0.006
304,-0.4000000000000001,-5.551115123125783e-17,9.996875,-0.018
305,-0.4000000000000001,0.19999999999999996,9.996875,-0.039
306,-0.4000000000000001,0.39999999999999997,9.996875,-0.06
307,-0.4000000000000001,0.6,9.996875,-0.082
308,-0.20000000000000007,-0.6000000000000001,9.996875,0.048
309,-0.20000000000000007,-0.4000000000000001,9.996875,0.026
310,-0.20000000000000007,-0.20000000000000007,9.996875,0.004
311,-0.20000000000000007,-5.551115123125783e-17,9.996875,-0.019
312,-0.20000000000000007,0.19999999999999996,9.996875,-0.04
313,-0.20000000000000007,0.39999999999999997,9.996875,-0.062
314,-0.20000000000000007,0.6,9.996875,-0.084
315,-5.551115123125783e-17,-0.6000000000000001,9.996875,0.048
316,-5.551115123125783e-17,-0.4000000000000001,9.996875,0.026
317,-5.551115123125783e-17,-0.20000000000000007,9.996875,0.004
318,-5.551115123125783e-17,-5.551115123125783e-17,9.996875,-0.019
319,-5.551115123125783e-17,0.19999999999999996,9.996875,-0.04
320,-5.551115123125783e-17,0.39999999999999997,9.996875,-0.061
321,-5.551115123125783e-17,0.6,9.996875,-0.084
322,0.19999999999999996,-0.6000000000000001,9.996875,0.048
323,0.19999999999999996,-0.4000000000000001,9.996875,0.027
324,0.19999999999999996,-0.20000000000000007,9.996875,0.004
325,0.19999999999999996,-5.551115123125783e-17,9.996875,-0.018
326,0.19999999999999996,0.19999999999999996,9.996875,-0.04
327,0.19999999999999996,0.39999999999999997,9.996875,-0.061
328,0.19999999999999996,0.6,9.996875,-0.084
329,0.39999999999999997,-0.6000000000000001,9.996875,0.051
330,0.39999999999999997,-0.4000000000000001,9.996875,0.028
331,0.39999999999999997,-0.20000000000000007,9.996875,0.006
332,0.39999999999999997,-5.551115123125783e-17,9.996875,-0.016
333,0.39999999999999997,0.19999999999999996,9.996875,-0.038
334,0.39999999999999997,0.39999999999999997,9.996875,-0.06
335,0.39999999999999997,0.6,9.996875,-0.081
336,0.6,-0.6000000000000001,9.996875,0.055
337,0.6,-0.4000000000000001,9.996875,0.033
338,0.6,-0.20000000000000007,9.996875,0.012
339,0.6,-5.551115123125783e-17,9.996875,-0.01
340,0.6,0.19999999999999996,9.996875,-0.033
341,0.6,0.39999999999999997,9.996875,-0.054
342,0.6,0.6,9.996875,-0.075
343,-0.6000000000000001,-0.6000000000000001,14.996875,0.046
344,-0.6000000000000001,-0.4000000000000001,14.996875,0.027
345,-0.6000000000000001,-0.20000000000000007,14.996875,0.007
346,-0.6000000000000001,-5.551115123125783e-17,14.996875,-0.013
347,-0.6000000000000001,0.19999999999999996,14.996875,-0.031
348,-0.6000000000000001,0.39999999999999997,14.996875,-0.051
349,-0.6000000000000001,0.6,14.996875,-0.07
350,-0.4000000000000001,-0.6000000000000001,14.996875,0.042
351,-0.4000000000000001,-0.4000000000000001,14.996875,0.022
352,-0.4000000000000001,-0.20000000000000007,14.996875,0.003
353,-0.4000000000000001,-5.551115123125783e-17,14.996875,-0.016
354,-0.4000000000000001,0.19999999999999996,14.996875,-0.036
355,-0.4000000000000001,0.39999999999999997,14.996875,-0.055
356,-0.4000000000000001,0.6,14.996875,-0.074
357,-0.20000000000000007,-0.6000000000000001,14.996875,0.039
358,-0.20000000000000007,-0.4000000000000001,14.996875,0.021
359,-0.20000000000000007,-0.20000000000000007,14.996875,0.002
360,-0.20000000000000007,-5.551115123125783e-17,14.996875,-0.019
361,-0.20000000000000007,0.19999999999999996,14.996875,-0.038
362,-0.20000000000000007,0.39999999999999997,14.996875,-0.056
363,-0.20000000000000007,0.6,14.996875,-0.075
364,-5.551115123125783e-17,-0.6000000000000001,14.996875,0.041
365,-5.551115123125783e-17,-0.4000000000000001,14.996875,0.021
366,-5.551115123125783e-17,-0.20000000000000007,14.996875,0.002
367,-5.551115123125783e-17,-5.551115123125783e-17,14.996875,-0.018
368,-5.551115123125783e-17,0.19999999999999996,14.996875,-0.038
369,-5.551115123125783e-17,0.39999999999999997,14.996875,-0.056
370,-5.551115123125783e-17,0.6,14.996875,-0.075
371,0.19999999999999996,-0.6000000000000001,14.996875,0.041
372,0.19999999999999996,-0.4000000000000001,14.996875,0.022
373,0.19999999999999996,-0.20000000000000007,14.996875,0.002
374,0.19999999999999996,-5.551115123125783e-17,14.996875,-0.018
375,0.19999999999999996,0.19999999999999996,14.996875,-0.036
376,0.19999999999999996,0.39999999999999997,14.996875,-0.055
377,0.19999999999999996,0.6,14.996875,-0.074
378,0.39999999999999997,-0.6000000000000001,14.996875,0.043
379,0.39999999999999997,-0.4000000000000001,14.996875,0.023
380,0.39999999999999997,-0.20000000000000007,14.996875,0.004
381,0.39999999999999997,-5.551115123125783e-17,14.996875,-0.016
382,0.39999999999999997,0.19999999999999996,14.996875,-0.035
383,0.39999999999999997,0.39999999999999997,14.996875,-0.054
384,0.39999999999999997,0.6,14.996875,-0.072
385,0.6,-0.6000000000000001,14.996875,0.047
386,0.6,-0.4000000000000001,14.996875,0.028
387,0.6,-0.20000000000000007,14.996875,0.008
388,0.6,-5.551115123125783e-17,14.996875,-0.01
389,0.6,0.19999999999999996,14.996875,-0.03
390,0.6,0.39999999999999997,14.996875,-0.05
391,0.6,0.6,14.996875,-0.069
392,-0.6000000000000001,-0.6000000000000001,19.996875,0.006
393,-0.6000000000000001,-0.4000000000000001,19.996875,0.001
394,-0.6000000000000001,-0.20000000000000007,19.996875,-0.005
395,-0.6000000000000001,-5.551115123125783e-17,19.996875,-0.013
396,-0.6000000000000001,0.19999999999999996,19.996875,-0.018
397,-0.6000000000000001,0.39999999999999997,19.996875,-0.024
398,-0.6000000000000001,0.6,19.996875,-0.029
399,-0.4000000000000001,-0.6000000000000001,19.996875,0.004
400,-0.4000000000000001,-0.4000000000000001,19.996875,0.0
401,-0.4000000000000001,-0.20000000000000007,19.996875,-0.007
402,-0.4000000000000001,-5.551115123125783e-17,19.996875,-0.014
403,-0.4000000000000001,0.19999999999999996,19.996875,-0.019
404,-0.4000000000000001,0.39999999999999997,19.996875,-0.025
405,-0.4000000000000001,0.6,19.996875,-0.03
406,-0.20000000000000007,-0.6000000000000001,19.996875,0.004
407,-0.20000000000000007,-0.4000000000000001,19.996875,-0.002
408,-0.20000000000000007,-0.20000000000000007,19.996875,-0.008
409,-0.20000000000000007,-5.551115123125783e-17,19.996875,-0.014
410,-0.20000000000000007,0.19999999999999996,19.996875,-0.02
411,-0.20000000000000007,0.39999999999999997,19.996875,-0.025
412,-0.20000000000000007,0.6,19.996875,-0.031
413,-5.551115123125783e-17,-0.6000000000000001,19.996875,0.004
414,-5.551115123125783e-17,-0.4000000000000001,19.996875,-0.002
415,-5.551115123125783e-17,-0.20000000000000007,19.996875,-0.008
416,-5.551115123125783e-17,-5.551115123125783e-17,19.996875,-0.014
417,-5.551115123125783e-17,0.19999999999999996,19.996875,-0.02
418,-5.551115123125783e-17,0.39999999999999997,19.996875,-0.025
419,-5.551115123125783e-17,0.6,19.996875,-0.031
420,0.19999999999999996,-0.6000000000000001,19.996875,0.004
421,0.19999999999999996,-0.4000000000000001,19.996875,-0.002
422,0.19999999999999996,-0.20000000000000007,19.996875,-0.008
423,0.19999999999999996,-5.551115123125783e-17,19.996875,-0.014
424,0.19999999999999996,0.19999999999999996,19.996875,-0.02
425,0.19999999999999996,0.39999999999999997,19.996875,-0.025
426,0.19999999999999996,0.6,19.996875,-0.031
427,0.39999999999999997,-0.6000000000000001,19.996875,0.004
428,0.39999999999999997,-0.4000000000000001,19.996875,0.0
429,0.39999999999999997,-0.20000000000000007,19.996875,-0.007
430,0.39999999999999997,-5.551115123125783e-17,19.996875,-0.014
431,0.39999999999999997,0.19999999999999996,19.996875,-0.019
432,0.39999999999999997,0.39999999999999997,19.996875,-0.025
433,0.39999999999999997,0.6,19.996875,-0.03
434,0.6,-0.6000000000000001,19.996875,0.006
435,0.6,-0.4000000000000001,19.996875,0.001
436,0.6,-0.20000000000000007,19.996875,-0.005
437,0.6,-5.551115123125783e-17,19.996875,-0.013
438,0.6,0.19999999999999996,19.996875,-0.018
439,0.6,0.39999999999999997,19.996875,-0.024
