x,y,z,field
-8.326672684688674e-17,0.5249999999999977,0.0,-0.002
-8.326672684688674e-17,0.5999999999999976,0.0,-0.002
-8.326672684688674e-17,0.6749999999999976,0.0,0.0
-8.326672684688674e-17,0.7499999999999976,0.0,0.0
0.07499999999999991,-0.7500000000000024,0.0,-0.016
0.07499999999999991,-0.6750000000000025,0.0,-0.016
0.07499999999999991,-0.6000000000000025,0.0,-0.015
0.07499999999999991,-0.5250000000000026,0.0,-0.015
0.07499999999999991,-0.45000000000000256,0.0,-0.015
0.07499999999999991,-0.37500000000000255,0.0,-0.014
0.07499999999999991,-0.30000000000000254,0.0,-0.014
0.07499999999999991,-0.22500000000000253,0.0,-0.014
0.07499999999999991,-0.15000000000000252,0.0,-0.014
0.07499999999999991,-0.07500000000000252,0.0,-0.013
0.07499999999999991,-2.525757381022231e-15,0.0,-0.013
0.07499999999999991,0.07499999999999747,0.0,-0.013
0.07499999999999991,0.14999999999999747,0.0,-0.01
0.07499999999999991,0.22499999999999748,0.0,-0.01
0.07499999999999991,0.2999999999999975,0.0,-0.01
0.07499999999999991,0.3749999999999975,0.0,-0.01
0.07499999999999991,0.4499999999999975,0.0,-0.009
0.07499999999999991,0.5249999999999975,0.0,-0.009
0.07499999999999991,0.5999999999999974,0.0,-0.009
0.07499999999999991,0.6749999999999974,0.0,-0.009
0.07499999999999991,0.7499999999999973,0.0,-0.008
0.1499999999999999,-0.7500000000000027,0.0,-0.025
0.1499999999999999,-0.6750000000000027,0.0,-0.024
0.1499999999999999,-0.6000000000000028,0.0,-0.024
0.1499999999999999,-0.5250000000000028,0.0,-0.024
0.1499999999999999,-0.4500000000000028,0.0,-0.023
0.1499999999999999,-0.3750000000000028,0.0,-0.023
0.1499999999999999,-0.30000000000000276,0.0,-0.023
0.1499999999999999,-0.22500000000000275,0.0,-0.021
0.1499999999999999,-0.15000000000000274,0.0,-0.021
0.1499999999999999,-0.07500000000000275,0.0,-0.021
0.1499999999999999,-2.7478019859472624e-15,0.0,-0.021
0.1499999999999999,0.07499999999999725,0.0,-0.02
0.1499999999999999,0.14999999999999725,0.0,-0.02
0.1499999999999999,0.22499999999999726,0.0,-0.02
0.1499999999999999,0.29999999999999727,0.0,-0.02
0.1499999999999999,0.3749999999999973,0.0,-0.019
0.1499999999999999,0.4499999999999973,0.0,-0.019
0.1499999999999999,0.5249999999999972,0.0,-0.019
0.1499999999999999,0.5999999999999972,0.0,-0.019
0.1499999999999999,0.6749999999999972,0.0,-0.018
