x,y,z,field
0.0,0.0,66.0,0.281
0.0,0.0,65.0,0.265
0.0,-0.09999999999999998,65.0,0.265
0.0,-0.09999999999999998,67.0,0.291
0.0,-0.09999999999999998,69.0,0.299
0.0,2.7755575615628914e-17,69.0,0.299
0.0,2.7755575615628914e-17,67.0,0.291
0.0,2.7755575615628914e-17,65.0,0.266
0.0,0.10000000000000003,65.0,0.266
0.0,0.10000000000000003,67.0,0.291
0.0,0.10000000000000003,69.0,0.299
0.0,5.551115123125783e-17,69.0,0.299
0.0,5.551115123125783e-17,65.0,0.268
